Review,Positive,Negative,Neutral,Compound,Sentiment
They changed the formula on Cerave 100 Mineral Sunscreen SPF 50  My husband who has dermatitis was OK with old formula but not this new one It flared up his dermatitis will not use again,0.055,0.0,0.945,0.2421,Positive
the worst white cast ever if you are not very fair skinned it will leave a white cast,0.0,0.348,0.652,-0.7564,Negative
I would not recommend this sunscreen for POC It leaves a really bad white cast over skin and takes a while to go away,0.0,0.237,0.763,-0.7098,Negative
Creates a significant white caste i have southeast asian complexion coffeecolored and was hard to rub in Also very thick and greasy I will not purchase again,0.148,0.053,0.798,0.3612,Positive
Leaves you with be a white face It is impossible to blend in your skin ,0.0,0.0,1.0,0.0,Neutral
Amazing product but I almost gave up on it because of the very apparent white cast on my brown skin Im Mexican So glad I did a little research and found out that you can do two things to prevent this1 apply immediately after a moisturizer applying to dry skin makes the white cast worse2 apply in small amounts the directions tell us this as well but apply little dots to your face and rub them in really well This should leave your face looking less like Casper,0.171,0.014,0.816,0.93,Positive
The worse sunscreen ever I hated it Dont spend your money buying it Isnt easy to spread I followed every step to use and keep horrible,0.0,0.398,0.602,-0.9218,Negative
The sunscreen peels so have decided to use it on the body,0.0,0.0,1.0,0.0,Neutral
I need to use the very heavy makeup to cover up how white it turns my face to,0.0,0.0,1.0,0.0,Neutral
hard to spread left a residue of purple  white on skin 2 days  2 showers it came off returned love other cerave products not this one  sorry,0.195,0.05,0.755,0.6152,Positive
Great,1.0,0.0,0.0,0.6249,Positive
I dont like,0.0,0.678,0.322,-0.2755,Negative
Its terrible  Greasy makes the skin look dirty and a strong white cast,0.18,0.328,0.492,-0.4019,Negative
Awful Thick and does not spread smoothly Leaves your face stark white and thick and goopy in eyebrows,0.0,0.15,0.85,-0.4588,Negative
It gives me a horrible white cast even when using a little Its not even moisturizing for my skin This is honesty a horrible sunscreen eapecially for people of color,0.094,0.205,0.702,-0.5859,Negative
Terrible product Do NOT waste your money Super clumpy and did not at all mix into the skin well Even with makeup it looked awful,0.242,0.177,0.581,0.3031,Positive
This product doesnt blend well with skin and leave white patches which can be seen clearly  I had high expectations with this sunscreen but it made me disappointed,0.059,0.211,0.73,-0.5868,Negative
It is not easy to go on I had to rub and rub and I still had white all over my face Will not use again,0.0,0.095,0.905,-0.3412,Negative
May be a great sunscreen but looks horrible on any person of color If your are brownblack complexion this will definitely leave cast,0.202,0.201,0.597,0.0129,Neutral
Dont buy so white and disgusting you cant even spread it across your face,0.0,0.22,0.78,-0.5667,Negative
I did not like this sunscreen It left an awful white cast and felt really thick,0.0,0.282,0.718,-0.6261,Negative
I did not like it because it is a very dry cream it does not hydrate the skin on the contrary it makes the skin drier,0.0,0.084,0.916,-0.2755,Negative
Leaves my face with a very pale blue like tint Wont buy again,0.201,0.0,0.799,0.4144,Positive
Does not spread out nor does it blend into the skin Leaves the skin insanely white,0.0,0.0,1.0,0.0,Neutral
I love the brand Cerave but thats what my husband said when he walked into the room after I put it on It does not rub in AT ALL,0.091,0.0,0.909,0.3818,Positive
Goes on BLUE and stays that color for awhile also its hard to spread due to the consistency of the sunscreen Would absolutely NOT recommend,0.0,0.141,0.859,-0.4192,Negative
The white cast is unreal Im pale and this stuff makes me look dead Its a thick paste that doesnt spread well or rub in,0.0,0.217,0.783,-0.7281,Negative
im not even a dark skinned person and this left such a horrible while cast it was ridiculous,0.0,0.3,0.7,-0.7184,Negative
Thought this would be a good product  its awful  Will not rub in or absorb  had to scrub my face to get it off Very disappointing,0.092,0.207,0.701,-0.5563,Negative
Dont buy this sunscreen its awful does not spreads well when you try to put foundation on top is patchy and its extra white,0.065,0.174,0.76,-0.4614,Negative
Worst product for POC I tried to rub it in but its so thick It left my skin greyishwhite  On the plus side Im assuming it works,0.0,0.093,0.907,-0.3716,Negative
I wish I could give this 0 stars Literally doesnt blend in at all leaves the most obvious horrible white cast and clings to my dry patches Horrible product,0.082,0.221,0.697,-0.6786,Negative
Cannot spread at all,0.0,0.0,1.0,0.0,Neutral
I dont like it Leave white cast and hard to remove,0.098,0.301,0.6,-0.3318,Negative
Not easily blendable like zinc Good if you are a lifeguard Do not recommend,0.16,0.345,0.496,-0.3304,Negative
CeraVe Face cream too thick leaves face ashy white I tried with makeup and without leaves face looking dry  I dont recommended,0.0,0.077,0.923,-0.1511,Negative
if you like the goth look this is probably gooddoesnt blend in and leaves your face whitemight work but when friends are asking if you are sick it is time to change to clearer sunscreen,0.139,0.105,0.756,0.1154,Positive
Left a VERY noticeable white cast I looked like a ghost that did not go away with time,0.14,0.129,0.73,0.0516,Positive
This was too thick and caked on  Me and my children looked like mimes at the beach,0.135,0.0,0.865,0.3612,Positive
Smells terrible Does not spread easily,0.0,0.562,0.438,-0.6293,Negative
DREADFUL white cast hella sticky Its too embarrassing to wear out of the house,0.0,0.342,0.658,-0.7378,Negative
Make sure you check the expiration date Mine was expired 3 months before I received it,0.15,0.0,0.85,0.3182,Positive
Does not spread well,0.0,0.377,0.623,-0.2057,Negative
Your face stays white after applying even at end of day Ddi not like it at all,0.0,0.117,0.883,-0.2755,Negative
I do not recommend for use on  face,0.0,0.26,0.74,-0.2755,Negative
Leaves a white cast on the skin,0.0,0.0,1.0,0.0,Neutral
Leaves your skin WHITE like glow in the dark out in the sun white,0.161,0.0,0.839,0.3612,Positive
Not a fan left a thick white layer on the skin and was very drying,0.0,0.141,0.859,-0.2411,Negative
Turned my skin white mime face paint white THE SMELL IS THE WORST Like an old 70s bar carpet with years of cigarette smoke and dirt RETURNED,0.074,0.214,0.711,-0.694,Negative
Not at all hydrating Leaves an awful white cast on face  Difficult to rub into skin,0.0,0.282,0.718,-0.6705,Negative
Dissatisfied  The expiration date on the package reads December 2020  Thats next month  Very disappointed  I wont order again,0.0,0.272,0.728,-0.7178,Negative
Turned m face completely white  Worked well as a sunscreen especially since I couldnt leave the house because I looked like I had white clown makeup on,0.248,0.0,0.752,0.6457,Positive
Bruh this got me looking like the joker Dont do it,0.308,0.0,0.692,0.4588,Positive
Left a terrible white cast I am so pale already but this made me look dead,0.0,0.4,0.6,-0.8402,Negative
Great quality product,0.672,0.0,0.328,0.6249,Positive
This product leaves a white film on your face,0.0,0.0,1.0,0.0,Neutral
Dont buy It makes ur face really white ,0.0,0.0,1.0,0.0,Neutral
I received damaged box and the tube inside was open with sunscreen leaking out,0.0,0.195,0.805,-0.4404,Negative
Literally left me looking like a ghost the cast is so bad It also left my skin feeling dry so hydrating is a bit misleading Dont recommend,0.116,0.335,0.549,-0.8225,Negative
This sunscreen made me break out so bad and it left a blue sheen to my face I looked like a smurf,0.104,0.187,0.709,-0.4572,Negative
Cons  The white case is bad Its worse when reapplying and youre sweaty because its hard to apply it evenlyPros  Doesnt clog my pores much especially compared to other SPF brands When applied on clean skin it goes on smoothly not tacky and my face feels kind of soft I havent applied makeup on top of it but could see foundation sitting well on top of the sunscreen It does provide sun protection as it shouldOverall I wont buy again because of the white cast Ill finish my bottle and just use it when Im working from home next to my window since I wont be seeing anyone,0.071,0.08,0.849,-0.2732,Negative
